1741498511.4544218, 0.4, 0.0, 0
1741498512.4434412, 1.4, 0.0, 6
1741498513.444656, 2.4, 0.0, 6
1741498514.4459815, 3.4, 0.0, 6
1741498515.4473174, 4.4, 0.0, 9
1741498516.4487998, 5.4, 0.0, 9
1741498517.450082, 6.4, 0.0, 9
1741498518.4515715, 7.4, 0.0, 7
1741498519.4529185, 8.5, 0.0, 7
1741498520.4541936, 9.5, 0.0, 7
1741498521.4555826, 10.5, 0.0, 7
1741498522.456955, 11.5, 0.0, 7
1741498523.458501, 12.5, 0.0, 7
1741498524.459802, 13.5, 0.0, 6
1741498525.4611013, 14.5, 0.0, 6
1741498526.4624298, 15.5, 150.99, 6
1741498527.4639428, 16.5, 1107.3, 9
1741498528.465184, 17.5, 1610.61, 9
1741498529.4665709, 18.5, 1610.61, 9
1741498530.4679968, 19.5, 1560.28, 9
1741498531.4687238, 20.5, 763.36, 4
1741498532.470557, 21.5, 436.21, 4
1741498533.4718878, 22.5, 402.65, 4
1741498534.4794774, 23.5, 402.65, 5
1741498535.4747136, 24.5, 536.87, 5
1741498536.475989, 25.5, 209.72, 5
1741498537.4774508, 26.5, 503.32, 6
1741498538.4787498, 27.5, 1157.63, 6
1741498539.4802606, 28.5, 1216.35, 6
1741498540.481656, 29.5, 1107.3, 5
1741498541.4829867, 30.5, 998.24, 5
1741498542.4844701, 31.5, 1015.02, 5
1741498543.4858558, 32.5, 939.52, 4
1741498544.4872077, 33.5, 813.69, 4
1741498545.4886348, 34.5, 813.69, 4
1741498546.490048, 35.5, 754.97, 4
1741498547.4915087, 36.5, 713.03, 7
1741498548.4927528, 37.5, 981.47, 7
1741498549.4941173, 38.5, 1367.34, 7
1741498550.494787, 39.5, 1149.24, 6
1741498551.4966862, 40.5, 1006.63, 6
1741498552.4982588, 41.5, 830.47, 6
1741498553.499513, 42.5, 872.42, 7
1741498554.503952, 43.5, 1006.63, 7
1741498555.5021443, 44.5, 1107.3, 7
1741498556.5035348, 45.5, 1291.85, 9
1741498557.5049732, 46.5, 914.36, 9
1741498558.5061867, 47.5, 478.15, 9
1741498559.50779, 48.5, 813.69, 8
1741498560.508978, 49.5, 1266.68, 8
1741498561.5103295, 50.5, 1207.96, 8
1741498562.511675, 51.5, 1166.02, 7
1741498563.5131881, 52.5, 1023.41, 7
1741498564.5146346, 53.5, 679.48, 7
1741498565.5158713, 54.5, 738.2, 7
1741498566.5172846, 55.5, 796.92, 4
1741498567.5188208, 56.5, 796.92, 4
1741498568.5201757, 57.5, 805.31, 4
1741498569.5215805, 58.5, 864.03, 8
1741498570.522861, 59.5, 989.86, 8
1741498571.524333, 60.5, 880.8, 8
1741498572.5256379, 61.5, 603.98, 6
1741498573.5269508, 62.5, 956.3, 6
1741498574.528453, 63.5, 1073.74, 6
1741498575.5298831, 64.5, 1174.41, 8
1741498576.531244, 65.5, 1023.41, 8
1741498577.5327196, 66.5, 830.47, 8
1741498578.5339797, 67.5, 864.03, 7
1741498579.5354033, 68.5, 1015.02, 7
1741498580.536773, 69.5, 1233.13, 7
1741498581.5372417, 70.5, 1367.34, 6
1741498582.538653, 71.5, 922.75, 6
1741498583.5400424, 72.5, 721.42, 6
1741498584.5413287, 73.5, 704.64, 6
1741498585.5425985, 74.5, 998.24, 5
1741498586.5439856, 75.5, 1006.63, 5
1741498587.545373, 76.5, 998.24, 5
1741498588.5467355, 77.5, 1149.24, 6
1741498589.5481336, 78.5, 1056.96, 6
1741498590.5494075, 79.5, 1065.35, 6
1741498591.5507948, 80.5, 1040.19, 5
1741498592.5523822, 81.6, 732.1, 5
1741498593.5535302, 82.6, 335.54, 5
1741498594.5550036, 83.6, 385.88, 7
1741498595.5563486, 84.6, 578.81, 7
1741498596.557638, 85.6, 1006.63, 7
1741498597.559087, 86.6, 989.86, 7
1741498598.5607, 87.6, 1031.8, 7
1741498599.561998, 88.6, 1258.29, 7
1741498600.5633428, 89.6, 964.69, 8
1741498601.5646918, 90.6, 1031.8, 8
1741498602.5653846, 91.6, 1115.68, 8
1741498603.5686564, 92.6, 780.14, 8
1741498604.5688581, 93.6, 486.54, 7
1741498605.5697708, 94.6, 578.81, 7
1741498606.5711017, 95.6, 595.59, 7
1741498607.5725365, 96.6, 603.98, 8
1741498608.5738463, 97.6, 1056.96, 8
1741498609.5752854, 98.6, 1317.01, 8
1741498610.5766277, 99.6, 1476.4, 7
1741498611.5778327, 100.6, 1409.29, 7
1741498612.5793586, 101.6, 1258.29, 7
1741498613.5802255, 102.6, 796.92, 8
1741498614.5815423, 103.6, 469.76, 8
1741498615.5829139, 104.6, 402.65, 8
1741498616.5843132, 105.6, 310.38, 9
1741498617.585572, 106.6, 679.48, 9
1741498618.5870762, 107.6, 1115.68, 9
1741498619.588515, 108.6, 1107.3, 9
1741498620.5896788, 109.6, 1199.57, 6
1741498621.591044, 110.6, 1207.96, 6
1741498622.5924723, 111.6, 1191.18, 6
1741498623.5937195, 112.6, 1107.3, 7
1741498624.595121, 113.6, 914.36, 7
1741498625.596555, 114.6, 671.09, 7
1741498626.597873, 115.6, 612.37, 6
1741498627.5992856, 116.6, 612.37, 6
1741498628.6003356, 117.6, 1082.13, 6
1741498629.6013188, 118.6, 1166.02, 8
1741498630.6027207, 119.6, 1140.85, 8
1741498631.604063, 120.6, 939.52, 8
1741498632.6054738, 121.6, 629.15, 8
1741498633.6064043, 122.6, 754.97, 5
1741498634.6080713, 123.6, 889.19, 5
1741498635.6092753, 124.6, 805.31, 5
1741498636.6105835, 125.6, 671.09, 7
