1741570510.5168204, 0.5, 0.0, 0
1741570511.5057638, 1.5, 0.0, 10
1741570512.5071075, 2.5, 0.0, 10
1741570513.5084834, 3.5, 0.0, 10
1741570514.5098593, 4.5, 0.0, 10
1741570515.5111928, 5.5, 0.0, 10
1741570516.512642, 6.5, 0.0, 10
1741570517.51343, 7.5, 0.0, 11
1741570518.5146823, 8.5, 0.0, 11
1741570519.5160666, 9.5, 0.0, 11
1741570520.5173924, 10.5, 0.0, 9
1741570521.5186727, 11.5, 0.0, 9
1741570522.520024, 12.5, 301.99, 9
1741570523.5211084, 13.5, 956.3, 9
1741570524.522414, 14.5, 1006.63, 9
1741570525.5242565, 15.5, 1006.63, 9
1741570526.525249, 16.5, 805.31, 11
1741570527.5266688, 17.5, 444.6, 11
1741570528.5279477, 18.5, 1031.8, 11
1741570529.5290499, 19.5, 1207.96, 9
1741570530.5302622, 20.5, 1283.46, 9
1741570531.532071, 21.5, 1224.74, 9
1741570532.5335326, 22.5, 545.26, 9
1741570533.5349052, 23.5, 1023.41, 7
1741570534.5361798, 24.5, 1166.02, 7
1741570535.5374131, 25.5, 1031.8, 7
1741570536.538632, 26.5, 1140.85, 8
1741570537.5399747, 27.5, 511.71, 8
1741570538.5413141, 28.5, 494.93, 8
1741570539.5426621, 29.5, 855.64, 9
1741570540.5439253, 30.5, 973.08, 9
1741570541.5452242, 31.5, 1182.79, 9
1741570542.5465682, 32.5, 973.08, 9
1741570543.5479283, 33.5, 620.76, 9
1741570544.5491788, 34.5, 385.88, 9
1741570545.550515, 35.5, 461.37, 12
1741570546.552044, 36.6, 709.22, 12
1741570547.5533462, 37.6, 1006.63, 12
1741570548.5546534, 38.6, 1166.02, 12
1741570549.5550768, 39.6, 1006.63, 8
1741570550.5562298, 40.6, 989.86, 8
1741570551.5574243, 41.6, 754.97, 8
1741570552.559241, 42.6, 830.47, 10
1741570553.5606308, 43.6, 813.69, 10
1741570554.5610883, 44.6, 637.53, 10
1741570555.5624528, 45.6, 973.08, 10
1741570556.5640018, 46.6, 872.42, 10
1741570557.565083, 47.6, 704.64, 10
1741570558.566543, 48.6, 805.31, 10
1741570559.567929, 49.6, 402.65, 10
1741570560.5691195, 50.6, 578.81, 10
1741570561.5704486, 51.6, 939.52, 9
1741570562.5720446, 52.6, 805.31, 9
1741570563.5730739, 53.6, 1006.63, 9
1741570564.5745914, 54.6, 880.8, 9
1741570565.5761461, 55.6, 411.04, 7
1741570566.5773804, 56.6, 754.97, 7
1741570567.57849, 57.6, 1140.85, 7
1741570568.5801957, 58.6, 1115.68, 10
1741570569.581206, 59.6, 1182.79, 10
1741570570.5825763, 60.6, 1056.96, 10
1741570571.5837982, 61.6, 545.26, 7
1741570572.5850177, 62.6, 603.98, 7
1741570573.586505, 63.6, 1216.35, 7
1741570574.587981, 64.6, 1166.02, 8
1741570575.5892117, 65.6, 1132.46, 8
1741570576.5906518, 66.6, 1115.68, 8
1741570577.592031, 67.6, 536.87, 9
1741570578.5933342, 68.6, 645.92, 9
1741570579.594644, 69.6, 1124.07, 9
1741570580.5959961, 70.6, 1182.79, 8
1741570581.597132, 71.6, 1216.35, 8
1741570582.598642, 72.6, 1233.13, 8
1741570583.6000493, 73.6, 721.42, 8
1741570584.601508, 74.6, 956.3, 7
1741570585.6028194, 75.6, 964.69, 7
1741570586.6044135, 76.6, 1040.19, 7
1741570587.6052332, 77.6, 1065.35, 8
1741570588.606688, 78.6, 746.59, 8
1741570589.6079385, 79.6, 738.2, 8
1741570590.609199, 80.6, 889.19, 8
1741570591.61044, 81.6, 964.69, 8
1741570592.6119235, 82.6, 1031.8, 8
1741570593.613178, 83.6, 1073.74, 8
1741570594.614785, 84.6, 687.87, 8
1741570595.6159236, 85.6, 1015.02, 8
1741570596.617287, 86.6, 813.69, 8
1741570597.6184847, 87.6, 763.36, 8
1741570598.6200676, 88.6, 889.19, 8
1741570599.621351, 89.6, 494.93, 8
1741570600.6226292, 90.6, 780.14, 7
1741570601.6243105, 91.6, 1090.52, 7
1741570602.6256576, 92.6, 1065.35, 7
