1741574452.2919855, 0.1, 0.0, 1
1741574453.1408033, 1.1, 176.16, 1
1741574454.1421533, 2.1, 201.33, 1
1741574455.1494317, 3.1, 201.33, 1
1741574456.1468272, 4.1, 377.49, 2
1741574457.1464894, 5.1, 411.04, 2
1741574458.1545537, 6.1, 402.65, 2
1741574459.1523972, 7.1, 754.97, 4
1741574460.156514, 8.1, 813.69, 4
1741574461.1519158, 9.1, 813.69, 4
1741574462.1526656, 10.1, 1157.63, 6
1741574463.160186, 11.1, 1224.74, 6
1741574464.1595023, 12.1, 1216.35, 6
1741574465.157215, 13.1, 1392.51, 7
1741574466.1584466, 14.1, 1426.06, 7
1741574467.1594453, 15.1, 1426.06, 7
1741574468.1611817, 16.1, 1266.68, 6
1741574469.1607406, 17.1, 1224.74, 6
1741574470.1655014, 18.1, 1224.74, 6
1741574471.1641617, 19.1, 1073.74, 5
1741574472.1663892, 20.1, 1006.63, 5
1741574473.1707501, 21.1, 1023.41, 5
1741574474.168208, 22.1, 864.03, 4
1741574475.1724365, 23.1, 822.08, 4
1741574476.1740634, 24.1, 805.31, 4
1741574477.1792555, 25.1, 973.08, 5
1741574478.1764283, 26.1, 1006.63, 5
1741574479.1754067, 27.1, 1023.41, 5
1741574480.17765, 28.1, 1157.63, 6
1741574481.176812, 29.1, 1224.74, 6
1741574482.1788588, 30.1, 1216.35, 6
1741574483.1810849, 31.1, 1098.91, 5
1741574484.183292, 32.1, 1015.02, 5
1741574485.181903, 33.1, 1015.02, 5
1741574486.1849823, 34.1, 897.58, 4
1741574487.1829748, 35.1, 813.69, 4
1741574488.1862457, 36.1, 805.31, 4
1741574489.1867874, 37.1, 964.69, 5
1741574490.188731, 38.1, 1031.8, 5
1741574491.1888564, 39.1, 1006.63, 5
1741574492.1910982, 40.1, 1157.63, 6
1741574493.1923738, 41.1, 1224.74, 6
1741574494.1947536, 42.1, 1233.13, 6
1741574495.196702, 43.1, 1358.95, 7
1741574496.1965911, 44.1, 1417.67, 7
1741574497.1965404, 45.1, 1426.06, 7
1741574498.1978865, 46.1, 1585.45, 8
1741574499.2007744, 47.1, 1619.0, 8
1741574500.2004128, 48.1, 1619.0, 8
1741574501.2027028, 49.1, 1476.4, 7
1741574502.2034385, 50.1, 1434.45, 7
1741574503.2047634, 51.1, 1426.06, 7
1741574504.208098, 52.1, 1543.5, 8
1741574505.2092533, 53.1, 1619.0, 8
1741574506.2078817, 54.1, 1635.78, 8
1741574507.2080472, 55.1, 1879.05, 10
1741574508.2097478, 56.1, 2030.04, 10
1741574509.213447, 57.1, 2021.65, 10
1741574510.2128289, 58.1, 1937.77, 9
1741574511.2146182, 59.1, 1845.49, 9
1741574512.2145152, 60.1, 1828.72, 9
1741574513.2151687, 61.1, 1711.28, 8
1741574514.2174883, 62.1, 1602.22, 8
1741574515.2178307, 63.1, 1644.17, 8
1741574516.2203379, 64.1, 1770.0, 9
1741574517.2214468, 65.1, 1820.33, 9
1741574518.2222362, 66.1, 1820.33, 9
1741574519.222612, 67.1, 1937.77, 10
1741574520.2234507, 68.1, 2055.21, 10
1741574521.2241678, 69.1, 2030.04, 10
1741574522.2276547, 70.1, 2155.87, 11
1741574523.2270432, 71.1, 2222.98, 11
1741574524.2294238, 72.1, 2248.15, 11
1741574525.230918, 73.1, 2139.1, 10
1741574526.2314587, 74.1, 2021.65, 10
1741574527.2333198, 75.1, 1652.56, 10
1741574528.2346058, 76.1, 788.53, 11
1741574529.2368689, 77.2, 106.76, 11
1741574530.2388089, 78.2, 0.0, 11
1741574531.23802, 79.2, 1157.63, 6
1741574532.2403371, 80.2, 1207.96, 6
1741574533.2440326, 81.2, 1207.96, 6
1741574534.245466, 82.2, 704.64, 1
1741574535.2431197, 83.2, 209.72, 1
1741574536.244973, 84.2, 209.72, 1
1741574537.2473497, 85.2, 310.38, 2
1741574538.247654, 86.2, 419.43, 2
1741574539.257036, 87.2, 411.04, 2
1741574540.251454, 88.2, 603.98, 4
1741574541.2529626, 89.2, 805.31, 4
1741574542.252956, 90.2, 796.92, 4
1741574543.2555845, 91.2, 914.36, 5
1741574544.2568076, 92.2, 1023.41, 5
1741574545.2593288, 93.2, 1006.63, 5
1741574546.259371, 94.2, 1107.3, 6
1741574547.2653024, 95.2, 1233.13, 6
1741574548.260118, 96.2, 1224.74, 6
1741574549.2637334, 97.2, 1308.62, 7
1741574550.2643452, 98.2, 1417.67, 7
1741574551.2657795, 99.2, 1409.29, 7
1741574552.2665124, 100.2, 1426.06, 8
1741574553.2703793, 101.2, 1543.5, 8
1741574554.2713912, 102.2, 1367.34, 8
1741574555.273306, 103.2, 947.91, 9
1741574556.2765038, 104.2, 562.04, 9
1741574557.277423, 105.2, 0.0, 9
1741574558.2751448, 106.2, 1082.13, 4
1741574559.2774372, 107.2, 805.31, 4
1741574560.2787945, 108.2, 805.31, 4
1741574561.2809312, 109.2, 603.98, 2
1741574562.2849412, 110.2, 419.43, 2
1741574563.2821653, 111.2, 419.43, 2
1741574564.2845619, 112.2, 503.32, 3
1741574565.2871568, 113.2, 603.98, 3
1741574566.2867045, 114.2, 620.76, 3
1741574567.2870553, 115.2, 704.64, 4
1741574568.2930157, 116.2, 813.69, 4
1741574569.2917502, 117.2, 805.31, 4
1741574570.2919266, 118.2, 897.58, 5
1741574571.2929542, 119.2, 1015.02, 5
1741574572.2939491, 120.2, 1015.02, 5
1741574573.2939146, 121.2, 1107.3, 6
1741574574.2960768, 122.2, 1233.13, 6
1741574575.2966206, 123.2, 1216.35, 6
1741574576.3053405, 124.2, 1317.01, 7
1741574577.3014865, 125.2, 1417.67, 7
1741574578.303927, 126.2, 1434.45, 7
1741574579.3045368, 127.2, 1518.34, 8
1741574580.3057687, 128.2, 1476.4, 8
1741574581.3066278, 129.2, 1166.02, 8
1741574582.3087645, 130.2, 897.58, 7
1741574583.3072553, 131.2, 1115.68, 7
1741574584.3110595, 132.2, 1073.74, 7
1741574585.3103244, 133.2, 1006.63, 8
1741574586.314187, 134.2, 1006.63, 8
1741574587.3158462, 135.2, 419.43, 8
1741574588.3190875, 136.2, 0.0, 5
1741574589.3167303, 137.2, 0.0, 5
1741574590.3193972, 138.2, 754.97, 5
1741574591.3214462, 139.2, 1082.13, 6
1741574592.320907, 140.2, 1207.96, 6
1741574593.3228207, 141.2, 1207.96, 6
1741574594.3231018, 142.2, 746.59, 11
1741574595.3248653, 143.2, 1317.01, 11
1741574596.3244011, 144.2, 2214.59, 11
1741574597.327142, 145.2, 2214.59, 12
1741574598.3274117, 146.2, 2122.32, 12
1741574599.3305178, 147.2, 1392.51, 12
1741574600.3320608, 148.2, 0.0, 11
1741574601.3340578, 149.2, 0.0, 11
1741574602.333743, 150.2, 0.0, 11
1741574603.3368528, 151.3, 0.0, 10
1741574604.3368108, 152.3, 201.33, 1
1741574605.345537, 153.3, 201.33, 1
1741574606.340024, 154.3, 201.33, 2
1741574607.3411353, 155.3, 201.33, 2
1741574608.3428211, 156.3, 33.55, 1
1741574609.3440075, 157.3, 0.0, 1
1741574610.3455315, 158.3, 0.0, 1
1741574611.3455055, 159.3, 0.0, 1
1741574612.3480496, 160.3, 0.0, 1
1741574613.3493931, 161.3, 0.0, 1
1741574614.351149, 162.3, 0.0, 1
1741574615.3524916, 163.3, 0.0, 1
1741574616.3523216, 164.3, 0.0, 1
1741574617.3528726, 165.3, 0.0, 1
1741574618.3539965, 166.3, 0.0, 1
1741574619.3563623, 167.3, 0.0, 1
1741574620.3579907, 168.3, 0.0, 1
1741574621.3594246, 169.3, 0.0, 1
1741574622.3608341, 170.3, 0.0, 1
1741574623.3608782, 171.3, 0.0, 1
1741574624.36223, 172.3, 0.0, 1
1741574625.3632298, 173.3, 0.0, 1
1741574626.3662496, 174.3, 0.0, 1
1741574627.3674257, 175.3, 0.0, 1
1741574628.368586, 176.3, 0.0, 1
1741574629.3701787, 177.3, 0.0, 1
1741574630.3715448, 178.3, 0.0, 1
1741574631.3729792, 179.3, 0.0, 1
1741574632.3747785, 180.3, 0.0, 1
1741574633.3756998, 181.3, 0.0, 1
1741574634.376059, 182.3, 0.0, 1
1741574635.3776102, 183.3, 0.0, 1
1741574636.3774688, 184.3, 0.0, 1
1741574637.3784838, 185.3, 0.0, 1
1741574638.3798304, 186.3, 0.0, 1
1741574639.3809054, 187.3, 0.0, 1
1741574640.3819118, 188.3, 0.0, 1
1741574641.383258, 189.3, 0.0, 1
1741574642.3844612, 190.3, 0.0, 1
1741574643.3856244, 191.3, 0.0, 1
1741574644.3866186, 192.3, 0.0, 0
1741574645.3897698, 193.3, 0.0, 0
