1741580828.891811, 0.9, 0.0, 0
1741580829.8812165, 1.9, 0.0, 9
1741580830.8820214, 2.9, 0.0, 9
1741580831.8832974, 3.9, 0.0, 9
1741580832.8847036, 4.9, 0.0, 7
1741580833.8853924, 5.9, 0.0, 7
1741580834.8866928, 6.9, 0.0, 7
1741580835.8880472, 7.9, 0.0, 11
1741580836.8893878, 8.9, 0.0, 11
1741580837.8907, 9.9, 0.0, 11
1741580838.8920925, 10.9, 301.99, 8
1741580839.8932366, 11.9, 738.2, 8
1741580840.8947215, 12.9, 805.31, 8
1741580841.8961158, 13.9, 805.31, 12
1741580842.897424, 14.9, 805.31, 12
1741580843.8991547, 15.9, 973.08, 12
1741580844.9003942, 16.9, 1233.13, 9
1741580845.9013846, 17.9, 805.31, 9
1741580846.9026318, 18.9, 738.2, 9
1741580847.9040124, 19.9, 889.19, 9
1741580848.905296, 20.9, 939.52, 10
1741580849.905917, 21.9, 1006.63, 10
1741580850.9078057, 22.9, 964.69, 10
1741580851.9091806, 23.9, 973.08, 11
1741580852.910571, 24.9, 1048.58, 11
1741580853.911958, 25.9, 897.58, 11
1741580854.9133089, 26.9, 872.42, 12
1741580855.9146588, 27.9, 1216.35, 12
1741580856.9160702, 28.9, 1149.24, 12
1741580857.9172955, 29.9, 922.75, 10
1741580858.918651, 30.9, 805.31, 10
1741580859.920135, 31.9, 838.86, 10
1741580860.9214838, 32.9, 973.08, 8
1741580861.9227026, 33.9, 964.69, 8
1741580862.9242735, 34.9, 713.03, 8
1741580863.9252696, 35.9, 671.09, 8
1741580864.926737, 36.9, 738.2, 8
1741580865.9282107, 37.9, 855.64, 8
1741580866.9292524, 38.9, 939.52, 8
1741580867.930709, 39.9, 1040.19, 10
1741580868.9320216, 40.9, 956.3, 10
1741580869.9331892, 41.9, 1056.96, 10
1741580870.9346027, 42.9, 1056.96, 10
1741580871.9359398, 43.9, 1056.96, 10
1741580872.937283, 44.9, 1073.74, 10
1741580873.9387517, 45.9, 1124.07, 11
1741580874.939134, 46.9, 973.08, 11
1741580875.9406524, 47.9, 989.86, 11
1741580876.9411747, 48.9, 922.75, 9
1741580877.9427154, 49.9, 872.42, 9
1741580878.9444385, 50.9, 1040.19, 9
1741580879.9453318, 51.9, 889.19, 10
1741580880.946732, 52.9, 822.08, 10
1741580881.9480855, 53.9, 805.31, 10
1741580882.9494486, 54.9, 805.31, 11
1741580883.951264, 55.9, 1056.96, 11
1741580884.9518998, 57.0, 823.61, 11
1741580885.9533253, 58.0, 956.3, 10
1741580886.9547024, 59.0, 939.52, 10
1741580887.955986, 60.0, 855.64, 10
1741580888.9572692, 61.0, 989.86, 10
1741580889.9586961, 62.0, 889.19, 9
1741580890.960008, 63.0, 771.75, 9
1741580891.9613593, 64.0, 503.32, 9
1741580892.9627717, 65.0, 419.43, 11
1741580893.9642053, 66.0, 637.53, 11
1741580894.9645073, 67.0, 637.53, 11
1741580895.966524, 68.0, 838.86, 8
1741580896.967802, 69.0, 1006.63, 8
1741580897.969127, 70.0, 1006.63, 8
1741580898.9706454, 71.0, 1056.96, 10
1741580899.9721346, 72.0, 905.97, 10
1741580900.9734275, 73.0, 1056.96, 10
1741580901.9748206, 74.0, 947.91, 10
1741580902.9761918, 75.0, 1031.8, 10
1741580903.9775655, 76.0, 1040.19, 10
1741580904.9791224, 77.0, 989.86, 10
1741580905.9804, 78.0, 1056.96, 14
1741580906.9804904, 79.0, 922.75, 14
1741580907.9816747, 80.0, 855.64, 14
1741580908.9827745, 81.0, 822.08, 9
1741580909.9839246, 82.0, 872.42, 9
1741580910.9849908, 83.0, 1023.41, 9
1741580911.9861045, 84.0, 1090.52, 8
1741580912.98736, 85.0, 1073.74, 8
1741580913.9884794, 86.0, 973.08, 8
1741580914.9896467, 87.0, 1040.19, 10
1741580915.990849, 88.0, 1107.3, 10
1741580916.9920075, 89.0, 947.91, 10
1741580917.9928672, 90.0, 956.3, 9
1741580918.9936612, 91.0, 922.75, 9
1741580919.9948, 92.0, 1082.13, 9
1741580920.9959488, 93.0, 989.86, 9
1741580921.9979513, 94.0, 838.86, 11
1741580922.999282, 95.0, 671.09, 11
1741580924.0000114, 96.0, 637.53, 11
1741580925.0009923, 97.0, 754.97, 9
1741580926.0022032, 98.0, 905.97, 9
1741580927.0032902, 99.0, 1065.35, 9
1741580928.005514, 100.0, 1015.02, 10
1741580929.0066173, 101.0, 1140.85, 10
1741580930.0080829, 102.0, 1124.07, 10
1741580931.009408, 103.0, 1031.8, 9
1741580932.0107517, 104.0, 880.8, 9
1741580933.0120854, 105.0, 872.42, 9
1741580934.013438, 106.0, 905.97, 10
1741580935.014773, 107.0, 889.19, 10
1741580936.016133, 108.0, 805.31, 10
1741580937.0173328, 109.0, 704.64, 11
1741580938.0186257, 110.0, 704.64, 11
1741580939.0199883, 111.0, 637.53, 11
1741580940.021462, 112.0, 603.98, 11
1741580941.0229282, 113.0, 587.2, 8
1741580942.0243182, 114.0, 587.2, 8
1741580943.0254602, 115.0, 704.64, 8
1741580944.026808, 116.0, 754.97, 7
1741580945.0282714, 117.0, 738.2, 7
1741580946.0286489, 118.0, 721.42, 7
1741580947.0297868, 119.0, 855.64, 12
1741580948.0318058, 120.0, 1207.96, 12
1741580949.0332553, 121.0, 1375.73, 12
1741580950.034485, 122.0, 1224.74, 9
1741580951.0358655, 123.0, 1056.96, 9
1741580952.0373359, 124.0, 1157.63, 9
1741580953.0387716, 125.0, 1107.3, 9
1741580954.0402315, 126.0, 1157.63, 9
1741580955.0417159, 127.0, 956.3, 9
1741580956.0428286, 128.0, 872.42, 10
1741580957.0442202, 129.0, 939.52, 10
1741580958.0455303, 130.0, 1073.74, 10
1741580959.0469553, 131.0, 1006.63, 10
1741580960.0483522, 132.0, 889.19, 10
1741580961.049575, 133.0, 805.31, 10
1741580962.051005, 134.0, 822.08, 10
1741580963.0523577, 135.1, 823.61, 11
1741580964.0538018, 136.1, 922.75, 11
1741580965.05519, 137.1, 989.86, 11
1741580966.0565248, 138.1, 905.97, 9
1741580967.057436, 139.1, 822.08, 9
1741580968.0587506, 140.1, 788.53, 9
1741580969.0601878, 141.1, 721.42, 11
1741580970.0616057, 142.1, 855.64, 11
1741580971.0628562, 143.1, 805.31, 11
1741580972.064194, 144.1, 788.53, 11
1741580973.065527, 145.1, 1157.63, 11
1741580974.0669596, 146.1, 1207.96, 11
1741580975.06839, 147.1, 1258.29, 10
1741580976.069422, 148.1, 1124.07, 10
1741580977.0708058, 149.1, 981.47, 10
1741580978.0722063, 150.1, 981.47, 10
1741580979.0735116, 151.1, 754.97, 10
1741580980.0748987, 152.1, 536.87, 10
1741580981.07623, 153.1, 553.65, 10
1741580982.0774238, 154.1, 620.76, 11
